uf,municipio,data_referencia,ano,mes,total_violencia_grave,homicidio_doloso,latrocinio,tentativa_homicidio,lesao_corporal_seguida_morte,feminicidio,meses_historico,media_historica_ate_mes_anterior,alto_risco_violencia_grave
RS,SAO PEDRO DO BUTIA,2020-06-01,2020,6,0,0,0,0,0,0,65,0.0,0
RS,SAO PEDRO DO BUTIA,2020-07-01,2020,7,0,0,0,0,0,0,66,0.0,0
RS,SAO PEDRO DO BUTIA,2020-08-01,2020,8,0,0,0,0,0,0,67,0.0,0
RS,SAO PEDRO DO BUTIA,2020-09-01,2020,9,0,0,0,0,0,0,68,0.0,0
RS,SAO PEDRO DO BUTIA,2020-10-01,2020,10,0,0,0,0,0,0,69,0.0,0
RS,SAO PEDRO DO BUTIA,2020-11-01,2020,11,0,0,0,0,0,0,70,0.0,0
RS,SAO PEDRO DO BUTIA,2020-12-01,2020,12,1,0,0,1,0,0,71,0.0,1
RS,SAO PEDRO DO BUTIA,2021-01-01,2021,1,0,0,0,0,0,0,72,0.013888888888888888,0
RS,SAO PEDRO DO BUTIA,2021-02-01,2021,2,0,0,0,0,0,0,73,0.0136986301369863,0
RS,SAO PEDRO DO BUTIA,2021-03-01,2021,3,0,0,0,0,0,0,74,0.013513513513513514,0
RS,SAO PEDRO DO BUTIA,2021-04-01,2021,4,0,0,0,0,0,0,75,0.013333333333333334,0
RS,SAO PEDRO DO BUTIA,2021-05-01,2021,5,0,0,0,0,0,0,76,0.013157894736842105,0
RS,SAO PEDRO DO BUTIA,2021-06-01,2021,6,0,0,0,0,0,0,77,0.012987012987012988,0
RS,SAO PEDRO DO BUTIA,2021-07-01,2021,7,0,0,0,0,0,0,78,0.01282051282051282,0
RS,SAO PEDRO DO BUTIA,2021-08-01,2021,8,0,0,0,0,0,0,79,0.012658227848101266,0
RS,SAO PEDRO DO BUTIA,2021-09-01,2021,9,0,0,0,0,0,0,80,0.0125,0
RS,SAO PEDRO DO BUTIA,2021-10-01,2021,10,0,0,0,0,0,0,81,0.012345679012345678,0
RS,SAO PEDRO DO BUTIA,2021-11-01,2021,11,0,0,0,0,0,0,82,0.012195121951219513,0
RS,SAO PEDRO DO BUTIA,2021-12-01,2021,12,0,0,0,0,0,0,83,0.012048192771084338,0
RS,SAO PEDRO DO BUTIA,2022-01-01,2022,1,0,0,0,0,0,0,84,0.011904761904761904,0
RS,SAO PEDRO DO BUTIA,2022-02-01,2022,2,0,0,0,0,0,0,85,0.011764705882352941,0
RS,SAO PEDRO DO BUTIA,2022-03-01,2022,3,0,0,0,0,0,0,86,0.011627906976744186,0
RS,SAO PEDRO DO BUTIA,2022-04-01,2022,4,0,0,0,0,0,0,87,0.011494252873563218,0
RS,SAO PEDRO DO BUTIA,2022-05-01,2022,5,0,0,0,0,0,0,88,0.011363636363636364,0
RS,SAO PEDRO DO BUTIA,2022-06-01,2022,6,0,0,0,0,0,0,89,0.011235955056179775,0
RS,SAO PEDRO DO BUTIA,2022-07-01,2022,7,0,0,0,0,0,0,90,0.011111111111111112,0
RS,SAO PEDRO DO BUTIA,2022-08-01,2022,8,0,0,0,0,0,0,91,0.01098901098901099,0
RS,SAO PEDRO DO BUTIA,2022-09-01,2022,9,0,0,0,0,0,0,92,0.010869565217391304,0
RS,SAO PEDRO DO BUTIA,2022-10-01,2022,10,0,0,0,0,0,0,93,0.010752688172043012,0
RS,SAO PEDRO DO BUTIA,2022-11-01,2022,11,0,0,0,0,0,0,94,0.010638297872340425,0
RS,SAO PEDRO DO BUTIA,2022-12-01,2022,12,0,0,0,0,0,0,95,0.010526315789473684,0
RS,SAO PEDRO DO BUTIA,2023-01-01,2023,1,0,0,0,0,0,0,96,0.010416666666666666,0
RS,SAO PEDRO DO BUTIA,2023-02-01,2023,2,0,0,0,0,0,0,97,0.010309278350515464,0
RS,SAO PEDRO DO BUTIA,2023-03-01,2023,3,0,0,0,0,0,0,98,0.01020408163265306,0
RS,SAO PEDRO DO BUTIA,2023-04-01,2023,4,0,0,0,0,0,0,99,0.010101010101010102,0
RS,SAO PEDRO DO BUTIA,2023-05-01,2023,5,0,0,0,0,0,0,100,0.01,0
RS,SAO PEDRO DO BUTIA,2023-06-01,2023,6,0,0,0,0,0,0,101,0.009900990099009901,0
RS,SAO PEDRO DO BUTIA,2023-07-01,2023,7,0,0,0,0,0,0,102,0.00980392156862745,0
RS,SAO PEDRO DO BUTIA,2023-08-01,2023,8,0,0,0,0,0,0,103,0.009708737864077669,0
RS,SAO PEDRO DO BUTIA,2023-09-01,2023,9,0,0,0,0,0,0,104,0.009615384615384616,0
RS,SAO PEDRO DO BUTIA,2023-10-01,2023,10,0,0,0,0,0,0,105,0.009523809523809525,0
RS,SAO PEDRO DO BUTIA,2023-11-01,2023,11,0,0,0,0,0,0,106,0.009433962264150943,0
RS,SAO PEDRO DO BUTIA,2023-12-01,2023,12,0,0,0,0,0,0,107,0.009345794392523364,0
RS,SAO PEDRO DO BUTIA,2024-01-01,2024,1,0,0,0,0,0,0,108,0.009259259259259259,0
RS,SAO PEDRO DO BUTIA,2024-02-01,2024,2,0,0,0,0,0,0,109,0.009174311926605505,0
RS,SAO PEDRO DO BUTIA,2024-03-01,2024,3,0,0,0,0,0,0,110,0.00909090909090909,0
RS,SAO PEDRO DO BUTIA,2024-04-01,2024,4,0,0,0,0,0,0,111,0.009009009009009009,0
RS,SAO PEDRO DO BUTIA,2024-05-01,2024,5,0,0,0,0,0,0,112,0.008928571428571428,0
RS,SAO PEDRO DO BUTIA,2024-06-01,2024,6,0,0,0,0,0,0,113,0.008849557522123894,0
RS,SAO PEDRO DO BUTIA,2024-07-01,2024,7,0,0,0,0,0,0,114,0.008771929824561403,0
RS,SAO PEDRO DO BUTIA,2024-08-01,2024,8,0,0,0,0,0,0,115,0.008695652173913044,0
RS,SAO PEDRO DO BUTIA,2024-09-01,2024,9,0,0,0,0,0,0,116,0.008620689655172414,0
RS,SAO PEDRO DO BUTIA,2024-10-01,2024,10,0,0,0,0,0,0,117,0.008547008547008548,0
RS,SAO PEDRO DO BUTIA,2024-11-01,2024,11,0,0,0,0,0,0,118,0.00847457627118644,0
RS,SAO PEDRO DO BUTIA,2024-12-01,2024,12,0,0,0,0,0,0,119,0.008403361344537815,0
RS,SAO PEDRO DO BUTIA,2025-01-01,2025,1,0,0,0,0,0,0,120,0.008333333333333333,0
RS,SAO PEDRO DO BUTIA,2025-02-01,2025,2,0,0,0,0,0,0,121,0.008264462809917356,0
RS,SAO PEDRO DO BUTIA,2025-03-01,2025,3,0,0,0,0,0,0,122,0.00819672131147541,0
RS,SAO PEDRO DO BUTIA,2025-04-01,2025,4,0,0,0,0,0,0,123,0.008130081300813009,0
RS,SAO PEDRO DO BUTIA,2025-05-01,2025,5,0,0,0,0,0,0,124,0.008064516129032258,0
RS,SAO PEDRO DO BUTIA,2025-06-01,2025,6,0,0,0,0,0,0,125,0.008,0
RS,SAO PEDRO DO BUTIA,2025-07-01,2025,7,0,0,0,0,0,0,126,0.007936507936507936,0
RS,SAO PEDRO DO BUTIA,2025-08-01,2025,8,1,0,0,1,0,0,127,0.007874015748031496,1
RS,SAO PEDRO DO BUTIA,2025-09-01,2025,9,0,0,0,0,0,0,128,0.015625,0
RS,SAO PEDRO DO BUTIA,2025-10-01,2025,10,0,0,0,0,0,0,129,0.015503875968992248,0
RS,SAO PEDRO DO BUTIA,2025-11-01,2025,11,0,0,0,0,0,0,130,0.015384615384615385,0
RS,SAO PEDRO DO BUTIA,2025-12-01,2025,12,0,0,0,0,0,0,131,0.015267175572519083,0
RS,SAO PEDRO DO SUL,2015-01-01,2015,1,0,0,0,0,0,0,0,,
RS,SAO PEDRO DO SUL,2015-02-01,2015,2,0,0,0,0,0,0,1,0.0,0
RS,SAO PEDRO DO SUL,2015-03-01,2015,3,0,0,0,0,0,0,2,0.0,0
RS,SAO PEDRO DO SUL,2015-04-01,2015,4,0,0,0,0,0,0,3,0.0,0
RS,SAO PEDRO DO SUL,2015-05-01,2015,5,0,0,0,0,0,0,4,0.0,0
RS,SAO PEDRO DO SUL,2015-06-01,2015,6,0,0,0,0,0,0,5,0.0,0
RS,SAO PEDRO DO SUL,2015-07-01,2015,7,2,0,0,2,0,0,6,0.0,1
RS,SAO PEDRO DO SUL,2015-08-01,2015,8,1,0,0,1,0,0,7,0.2857142857142857,1
RS,SAO PEDRO DO SUL,2015-09-01,2015,9,0,0,0,0,0,0,8,0.375,0
RS,SAO PEDRO DO SUL,2015-10-01,2015,10,1,0,0,1,0,0,9,0.3333333333333333,1
RS,SAO PEDRO DO SUL,2015-11-01,2015,11,4,0,0,4,0,0,10,0.4,1
RS,SAO PEDRO DO SUL,2015-12-01,2015,12,0,0,0,0,0,0,11,0.7272727272727273,0
RS,SAO PEDRO DO SUL,2016-01-01,2016,1,0,0,0,0,0,0,12,0.6666666666666666,0
RS,SAO PEDRO DO SUL,2016-02-01,2016,2,0,0,0,0,0,0,13,0.6153846153846154,0
RS,SAO PEDRO DO SUL,2016-03-01,2016,3,0,0,0,0,0,0,14,0.5714285714285714,0
RS,SAO PEDRO DO SUL,2016-04-01,2016,4,0,0,0,0,0,0,15,0.5333333333333333,0
RS,SAO PEDRO DO SUL,2016-05-01,2016,5,0,0,0,0,0,0,16,0.5,0
RS,SAO PEDRO DO SUL,2016-06-01,2016,6,1,1,0,0,0,0,17,0.47058823529411764,1
RS,SAO PEDRO DO SUL,2016-07-01,2016,7,0,0,0,0,0,0,18,0.5,0
RS,SAO PEDRO DO SUL,2016-08-01,2016,8,0,0,0,0,0,0,19,0.47368421052631576,0
RS,SAO PEDRO DO SUL,2016-09-01,2016,9,0,0,0,0,0,0,20,0.45,0
RS,SAO PEDRO DO SUL,2016-10-01,2016,10,0,0,0,0,0,0,21,0.42857142857142855,0
RS,SAO PEDRO DO SUL,2016-11-01,2016,11,0,0,0,0,0,0,22,0.4090909090909091,0
RS,SAO PEDRO DO SUL,2016-12-01,2016,12,0,0,0,0,0,0,23,0.391304347826087,0
RS,SAO PEDRO DO SUL,2017-01-01,2017,1,1,0,0,1,0,0,24,0.375,1
RS,SAO PEDRO DO SUL,2017-02-01,2017,2,1,0,0,1,0,0,25,0.4,1
RS,SAO PEDRO DO SUL,2017-03-01,2017,3,0,0,0,0,0,0,26,0.4230769230769231,0
RS,SAO PEDRO DO SUL,2017-04-01,2017,4,0,0,0,0,0,0,27,0.4074074074074074,0
RS,SAO PEDRO DO SUL,2017-05-01,2017,5,0,0,0,0,0,0,28,0.39285714285714285,0
RS,SAO PEDRO DO SUL,2017-06-01,2017,6,0,0,0,0,0,0,29,0.3793103448275862,0
RS,SAO PEDRO DO SUL,2017-07-01,2017,7,0,0,0,0,0,0,30,0.36666666666666664,0
RS,SAO PEDRO DO SUL,2017-08-01,2017,8,0,0,0,0,0,0,31,0.3548387096774194,0
RS,SAO PEDRO DO SUL,2017-09-01,2017,9,1,0,0,1,0,0,32,0.34375,1
RS,SAO PEDRO DO SUL,2017-10-01,2017,10,0,0,0,0,0,0,33,0.36363636363636365,0
RS,SAO PEDRO DO SUL,2017-11-01,2017,11,0,0,0,0,0,0,34,0.35294117647058826,0
RS,SAO PEDRO DO SUL,2017-12-01,2017,12,0,0,0,0,0,0,35,0.34285714285714286,0
RS,SAO PEDRO DO SUL,2018-01-01,2018,1,1,1,0,0,0,0,36,0.3333333333333333,1
RS,SAO PEDRO DO SUL,2018-02-01,2018,2,0,0,0,0,0,0,37,0.35135135135135137,0
RS,SAO PEDRO DO SUL,2018-03-01,2018,3,1,1,0,0,0,0,38,0.34210526315789475,1
RS,SAO PEDRO DO SUL,2018-04-01,2018,4,0,0,0,0,0,0,39,0.358974358974359,0
RS,SAO PEDRO DO SUL,2018-05-01,2018,5,0,0,0,0,0,0,40,0.35,0
RS,SAO PEDRO DO SUL,2018-06-01,2018,6,0,0,0,0,0,0,41,0.34146341463414637,0
RS,SAO PEDRO DO SUL,2018-07-01,2018,7,0,0,0,0,0,0,42,0.3333333333333333,0
RS,SAO PEDRO DO SUL,2018-08-01,2018,8,0,0,0,0,0,0,43,0.32558139534883723,0
RS,SAO PEDRO DO SUL,2018-09-01,2018,9,0,0,0,0,0,0,44,0.3181818181818182,0
RS,SAO PEDRO DO SUL,2018-10-01,2018,10,0,0,0,0,0,0,45,0.3111111111111111,0
RS,SAO PEDRO DO SUL,2018-11-01,2018,11,0,0,0,0,0,0,46,0.30434782608695654,0
RS,SAO PEDRO DO SUL,2018-12-01,2018,12,0,0,0,0,0,0,47,0.2978723404255319,0
RS,SAO PEDRO DO SUL,2019-01-01,2019,1,0,0,0,0,0,0,48,0.2916666666666667,0
RS,SAO PEDRO DO SUL,2019-02-01,2019,2,0,0,0,0,0,0,49,0.2857142857142857,0
RS,SAO PEDRO DO SUL,2019-03-01,2019,3,0,0,0,0,0,0,50,0.28,0
RS,SAO PEDRO DO SUL,2019-04-01,2019,4,2,1,0,1,0,0,51,0.27450980392156865,1
RS,SAO PEDRO DO SUL,2019-05-01,2019,5,0,0,0,0,0,0,52,0.3076923076923077,0
RS,SAO PEDRO DO SUL,2019-06-01,2019,6,0,0,0,0,0,0,53,0.3018867924528302,0
RS,SAO PEDRO DO SUL,2019-07-01,2019,7,0,0,0,0,0,0,54,0.2962962962962963,0
RS,SAO PEDRO DO SUL,2019-08-01,2019,8,0,0,0,0,0,0,55,0.2909090909090909,0
RS,SAO PEDRO DO SUL,2019-09-01,2019,9,0,0,0,0,0,0,56,0.2857142857142857,0
RS,SAO PEDRO DO SUL,2019-10-01,2019,10,0,0,0,0,0,0,57,0.2807017543859649,0
RS,SAO PEDRO DO SUL,2019-11-01,2019,11,0,0,0,0,0,0,58,0.27586206896551724,0
RS,SAO PEDRO DO SUL,2019-12-01,2019,12,1,1,0,0,0,0,59,0.2711864406779661,1
RS,SAO PEDRO DO SUL,2020-01-01,2020,1,0,0,0,0,0,0,60,0.2833333333333333,0
RS,SAO PEDRO DO SUL,2020-02-01,2020,2,0,0,0,0,0,0,61,0.2786885245901639,0
RS,SAO PEDRO DO SUL,2020-03-01,2020,3,0,0,0,0,0,0,62,0.27419354838709675,0
RS,SAO PEDRO DO SUL,2020-04-01,2020,4,0,0,0,0,0,0,63,0.2698412698412698,0
RS,SAO PEDRO DO SUL,2020-05-01,2020,5,0,0,0,0,0,0,64,0.265625,0
RS,SAO PEDRO DO SUL,2020-06-01,2020,6,0,0,0,0,0,0,65,0.26153846153846155,0
RS,SAO PEDRO DO SUL,2020-07-01,2020,7,0,0,0,0,0,0,66,0.25757575757575757,0
RS,SAO PEDRO DO SUL,2020-08-01,2020,8,0,0,0,0,0,0,67,0.2537313432835821,0
RS,SAO PEDRO DO SUL,2020-09-01,2020,9,0,0,0,0,0,0,68,0.25,0
RS,SAO PEDRO DO SUL,2020-10-01,2020,10,1,1,0,0,0,0,69,0.2463768115942029,1
RS,SAO PEDRO DO SUL,2020-11-01,2020,11,0,0,0,0,0,0,70,0.2571428571428571,0
RS,SAO PEDRO DO SUL,2020-12-01,2020,12,0,0,0,0,0,0,71,0.2535211267605634,0
RS,SAO PEDRO DO SUL,2021-01-01,2021,1,0,0,0,0,0,0,72,0.25,0
RS,SAO PEDRO DO SUL,2021-02-01,2021,2,0,0,0,0,0,0,73,0.2465753424657534,0
RS,SAO PEDRO DO SUL,2021-03-01,2021,3,0,0,0,0,0,0,74,0.24324324324324326,0
RS,SAO PEDRO DO SUL,2021-04-01,2021,4,0,0,0,0,0,0,75,0.24,0
RS,SAO PEDRO DO SUL,2021-05-01,2021,5,0,0,0,0,0,0,76,0.23684210526315788,0
RS,SAO PEDRO DO SUL,2021-06-01,2021,6,0,0,0,0,0,0,77,0.23376623376623376,0
RS,SAO PEDRO DO SUL,2021-07-01,2021,7,0,0,0,0,0,0,78,0.23076923076923078,0
RS,SAO PEDRO DO SUL,2021-08-01,2021,8,0,0,0,0,0,0,79,0.22784810126582278,0
RS,SAO PEDRO DO SUL,2021-09-01,2021,9,2,0,0,1,0,1,80,0.225,1
RS,SAO PEDRO DO SUL,2021-10-01,2021,10,0,0,0,0,0,0,81,0.24691358024691357,0
RS,SAO PEDRO DO SUL,2021-11-01,2021,11,0,0,0,0,0,0,82,0.24390243902439024,0
RS,SAO PEDRO DO SUL,2021-12-01,2021,12,0,0,0,0,0,0,83,0.24096385542168675,0
RS,SAO PEDRO DO SUL,2022-01-01,2022,1,0,0,0,0,0,0,84,0.23809523809523808,0
RS,SAO PEDRO DO SUL,2022-02-01,2022,2,0,0,0,0,0,0,85,0.23529411764705882,0
RS,SAO PEDRO DO SUL,2022-03-01,2022,3,0,0,0,0,0,0,86,0.23255813953488372,0
RS,SAO PEDRO DO SUL,2022-04-01,2022,4,0,0,0,0,0,0,87,0.22988505747126436,0
RS,SAO PEDRO DO SUL,2022-05-01,2022,5,1,1,0,0,0,0,88,0.22727272727272727,1
RS,SAO PEDRO DO SUL,2022-06-01,2022,6,0,0,0,0,0,0,89,0.23595505617977527,0
RS,SAO PEDRO DO SUL,2022-07-01,2022,7,0,0,0,0,0,0,90,0.23333333333333334,0
RS,SAO PEDRO DO SUL,2022-08-01,2022,8,0,0,0,0,0,0,91,0.23076923076923078,0
RS,SAO PEDRO DO SUL,2022-09-01,2022,9,0,0,0,0,0,0,92,0.22826086956521738,0
RS,SAO PEDRO DO SUL,2022-10-01,2022,10,0,0,0,0,0,0,93,0.22580645161290322,0
RS,SAO PEDRO DO SUL,2022-11-01,2022,11,0,0,0,0,0,0,94,0.22340425531914893,0
RS,SAO PEDRO DO SUL,2022-12-01,2022,12,1,0,0,1,0,0,95,0.22105263157894736,1
RS,SAO PEDRO DO SUL,2023-01-01,2023,1,0,0,0,0,0,0,96,0.22916666666666666,0
RS,SAO PEDRO DO SUL,2023-02-01,2023,2,0,0,0,0,0,0,97,0.2268041237113402,0
RS,SAO PEDRO DO SUL,2023-03-01,2023,3,0,0,0,0,0,0,98,0.22448979591836735,0
RS,SAO PEDRO DO SUL,2023-04-01,2023,4,0,0,0,0,0,0,99,0.2222222222222222,0
RS,SAO PEDRO DO SUL,2023-05-01,2023,5,2,0,0,2,0,0,100,0.22,1
RS,SAO PEDRO DO SUL,2023-06-01,2023,6,0,0,0,0,0,0,101,0.2376237623762376,0
RS,SAO PEDRO DO SUL,2023-07-01,2023,7,0,0,0,0,0,0,102,0.23529411764705882,0
RS,SAO PEDRO DO SUL,2023-08-01,2023,8,0,0,0,0,0,0,103,0.23300970873786409,0
RS,SAO PEDRO DO SUL,2023-09-01,2023,9,0,0,0,0,0,0,104,0.23076923076923078,0
RS,SAO PEDRO DO SUL,2023-10-01,2023,10,2,0,0,2,0,0,105,0.22857142857142856,1
RS,SAO PEDRO DO SUL,2023-11-01,2023,11,0,0,0,0,0,0,106,0.24528301886792453,0
RS,SAO PEDRO DO SUL,2023-12-01,2023,12,2,0,0,2,0,0,107,0.24299065420560748,1
RS,SAO PEDRO DO SUL,2024-01-01,2024,1,0,0,0,0,0,0,108,0.25925925925925924,0
RS,SAO PEDRO DO SUL,2024-02-01,2024,2,0,0,0,0,0,0,109,0.25688073394495414,0
RS,SAO PEDRO DO SUL,2024-03-01,2024,3,2,1,0,1,0,0,110,0.2545454545454545,1
RS,SAO PEDRO DO SUL,2024-04-01,2024,4,1,0,0,1,0,0,111,0.2702702702702703,1
RS,SAO PEDRO DO SUL,2024-05-01,2024,5,1,1,0,0,0,0,112,0.2767857142857143,1
RS,SAO PEDRO DO SUL,2024-06-01,2024,6,0,0,0,0,0,0,113,0.2831858407079646,0
RS,SAO PEDRO DO SUL,2024-07-01,2024,7,0,0,0,0,0,0,114,0.2807017543859649,0
RS,SAO PEDRO DO SUL,2024-08-01,2024,8,0,0,0,0,0,0,115,0.2782608695652174,0
RS,SAO PEDRO DO SUL,2024-09-01,2024,9,1,0,0,0,0,1,116,0.27586206896551724,1
RS,SAO PEDRO DO SUL,2024-10-01,2024,10,0,0,0,0,0,0,117,0.28205128205128205,0
RS,SAO PEDRO DO SUL,2024-11-01,2024,11,1,1,0,0,0,0,118,0.2796610169491525,1
RS,SAO PEDRO DO SUL,2024-12-01,2024,12,0,0,0,0,0,0,119,0.2857142857142857,0
RS,SAO PEDRO DO SUL,2025-01-01,2025,1,0,0,0,0,0,0,120,0.2833333333333333,0
RS,SAO PEDRO DO SUL,2025-02-01,2025,2,0,0,0,0,0,0,121,0.2809917355371901,0
RS,SAO PEDRO DO SUL,2025-03-01,2025,3,2,1,0,1,0,0,122,0.2786885245901639,1
RS,SAO PEDRO DO SUL,2025-04-01,2025,4,0,0,0,0,0,0,123,0.2926829268292683,0
RS,SAO PEDRO DO SUL,2025-05-01,2025,5,0,0,0,0,0,0,124,0.2903225806451613,0
RS,SAO PEDRO DO SUL,2025-06-01,2025,6,0,0,0,0,0,0,125,0.288,0
RS,SAO PEDRO DO SUL,2025-07-01,2025,7,1,0,0,1,0,0,126,0.2857142857142857,1
RS,SAO PEDRO DO SUL,2025-08-01,2025,8,0,0,0,0,0,0,127,0.29133858267716534,0
RS,SAO PEDRO DO SUL,2025-09-01,2025,9,0,0,0,0,0,0,128,0.2890625,0
RS,SAO PEDRO DO SUL,2025-10-01,2025,10,0,0,0,0,0,0,129,0.2868217054263566,0
RS,SAO PEDRO DO SUL,2025-11-01,2025,11,1,1,0,0,0,0,130,0.2846153846153846,1
RS,SAO PEDRO DO SUL,2025-12-01,2025,12,1,0,0,1,0,0,131,0.2900763358778626,1
RS,SAO SEBASTIAO DO CAI,2015-01-01,2015,1,0,0,0,0,0,0,0,,
RS,SAO SEBASTIAO DO CAI,2015-02-01,2015,2,1,1,0,0,0,0,1,0.0,1
RS,SAO SEBASTIAO DO CAI,2015-03-01,2015,3,0,0,0,0,0,0,2,0.5,0
RS,SAO SEBASTIAO DO CAI,2015-04-01,2015,4,0,0,0,0,0,0,3,0.3333333333333333,0
RS,SAO SEBASTIAO DO CAI,2015-05-01,2015,5,1,0,0,1,0,0,4,0.25,1
RS,SAO SEBASTIAO DO CAI,2015-06-01,2015,6,1,1,0,0,0,0,5,0.4,1
RS,SAO SEBASTIAO DO CAI,2015-07-01,2015,7,0,0,0,0,0,0,6,0.5,0
RS,SAO SEBASTIAO DO CAI,2015-08-01,2015,8,0,0,0,0,0,0,7,0.42857142857142855,0
RS,SAO SEBASTIAO DO CAI,2015-09-01,2015,9,3,1,0,2,0,0,8,0.375,1
RS,SAO SEBASTIAO DO CAI,2015-10-01,2015,10,1,0,0,1,0,0,9,0.6666666666666666,1
RS,SAO SEBASTIAO DO CAI,2015-11-01,2015,11,0,0,0,0,0,0,10,0.7,0
RS,SAO SEBASTIAO DO CAI,2015-12-01,2015,12,4,1,0,3,0,0,11,0.6363636363636364,1
RS,SAO SEBASTIAO DO CAI,2016-01-01,2016,1,1,0,0,1,0,0,12,0.9166666666666666,1
RS,SAO SEBASTIAO DO CAI,2016-02-01,2016,2,1,0,0,1,0,0,13,0.9230769230769231,1
RS,SAO SEBASTIAO DO CAI,2016-03-01,2016,3,5,1,0,4,0,0,14,0.9285714285714286,1
RS,SAO SEBASTIAO DO CAI,2016-04-01,2016,4,0,0,0,0,0,0,15,1.2,0
RS,SAO SEBASTIAO DO CAI,2016-05-01,2016,5,1,0,0,1,0,0,16,1.125,0
RS,SAO SEBASTIAO DO CAI,2016-06-01,2016,6,2,1,0,1,0,0,17,1.1176470588235294,1
RS,SAO SEBASTIAO DO CAI,2016-07-01,2016,7,0,0,0,0,0,0,18,1.1666666666666667,0
RS,SAO SEBASTIAO DO CAI,2016-08-01,2016,8,1,0,0,1,0,0,19,1.105263157894737,0
RS,SAO SEBASTIAO DO CAI,2016-09-01,2016,9,0,0,0,0,0,0,20,1.1,0
RS,SAO SEBASTIAO DO CAI,2016-10-01,2016,10,0,0,0,0,0,0,21,1.0476190476190477,0
RS,SAO SEBASTIAO DO CAI,2016-11-01,2016,11,0,0,0,0,0,0,22,1.0,0
RS,SAO SEBASTIAO DO CAI,2016-12-01,2016,12,0,0,0,0,0,0,23,0.9565217391304348,0
RS,SAO SEBASTIAO DO CAI,2017-01-01,2017,1,3,2,0,1,0,0,24,0.9166666666666666,1
RS,SAO SEBASTIAO DO CAI,2017-02-01,2017,2,0,0,0,0,0,0,25,1.0,0
RS,SAO SEBASTIAO DO CAI,2017-03-01,2017,3,1,1,0,0,0,0,26,0.9615384615384616,1
RS,SAO SEBASTIAO DO CAI,2017-04-01,2017,4,0,0,0,0,0,0,27,0.9629629629629629,0
RS,SAO SEBASTIAO DO CAI,2017-05-01,2017,5,1,1,0,0,0,0,28,0.9285714285714286,1
RS,SAO SEBASTIAO DO CAI,2017-06-01,2017,6,0,0,0,0,0,0,29,0.9310344827586207,0
RS,SAO SEBASTIAO DO CAI,2017-07-01,2017,7,0,0,0,0,0,0,30,0.9,0
RS,SAO SEBASTIAO DO CAI,2017-08-01,2017,8,2,0,0,2,0,0,31,0.8709677419354839,1
RS,SAO SEBASTIAO DO CAI,2017-09-01,2017,9,1,0,0,1,0,0,32,0.90625,1
RS,SAO SEBASTIAO DO CAI,2017-10-01,2017,10,0,0,0,0,0,0,33,0.9090909090909091,0
RS,SAO SEBASTIAO DO CAI,2017-11-01,2017,11,1,1,0,0,0,0,34,0.8823529411764706,1
RS,SAO SEBASTIAO DO CAI,2017-12-01,2017,12,3,1,0,2,0,0,35,0.8857142857142857,1
RS,SAO SEBASTIAO DO CAI,2018-01-01,2018,1,2,0,0,2,0,0,36,0.9444444444444444,1
RS,SAO SEBASTIAO DO CAI,2018-02-01,2018,2,0,0,0,0,0,0,37,0.972972972972973,0
RS,SAO SEBASTIAO DO CAI,2018-03-01,2018,3,1,0,0,1,0,0,38,0.9473684210526315,1
RS,SAO SEBASTIAO DO CAI,2018-04-01,2018,4,1,0,0,1,0,0,39,0.9487179487179487,1
RS,SAO SEBASTIAO DO CAI,2018-05-01,2018,5,1,1,0,0,0,0,40,0.95,1
RS,SAO SEBASTIAO DO CAI,2018-06-01,2018,6,2,0,0,2,0,0,41,0.9512195121951219,1
RS,SAO SEBASTIAO DO CAI,2018-07-01,2018,7,0,0,0,0,0,0,42,0.9761904761904762,0
RS,SAO SEBASTIAO DO CAI,2018-08-01,2018,8,0,0,0,0,0,0,43,0.9534883720930233,0
RS,SAO SEBASTIAO DO CAI,2018-09-01,2018,9,0,0,0,0,0,0,44,0.9318181818181818,0
RS,SAO SEBASTIAO DO CAI,2018-10-01,2018,10,0,0,0,0,0,0,45,0.9111111111111111,0
RS,SAO SEBASTIAO DO CAI,2018-11-01,2018,11,0,0,0,0,0,0,46,0.8913043478260869,0
RS,SAO SEBASTIAO DO CAI,2018-12-01,2018,12,0,0,0,0,0,0,47,0.8723404255319149,0
RS,SAO SEBASTIAO DO CAI,2019-01-01,2019,1,0,0,0,0,0,0,48,0.8541666666666666,0
RS,SAO SEBASTIAO DO CAI,2019-02-01,2019,2,1,0,0,1,0,0,49,0.8367346938775511,1
RS,SAO SEBASTIAO DO CAI,2019-03-01,2019,3,1,0,0,1,0,0,50,0.84,1
RS,SAO SEBASTIAO DO CAI,2019-04-01,2019,4,0,0,0,0,0,0,51,0.8431372549019608,0
RS,SAO SEBASTIAO DO CAI,2019-05-01,2019,5,1,0,0,1,0,0,52,0.8269230769230769,1
RS,SAO SEBASTIAO DO CAI,2019-06-01,2019,6,1,0,0,1,0,0,53,0.8301886792452831,1
RS,SAO SEBASTIAO DO CAI,2019-07-01,2019,7,0,0,0,0,0,0,54,0.8333333333333334,0
RS,SAO SEBASTIAO DO CAI,2019-08-01,2019,8,2,0,0,2,0,0,55,0.8181818181818182,1
RS,SAO SEBASTIAO DO CAI,2019-09-01,2019,9,1,0,0,1,0,0,56,0.8392857142857143,1
