uf,municipio,data_referencia,total_violencia_grave,maximo_historico_ate_mes_anterior,alto_risco_violencia_grave,probabilidade_alerta,alerta_previsto
RS,SANTA MARGARIDA DO SUL,2024-11-01,0,6.0,0,0.0034729837767559536,0
RS,SANTA MARGARIDA DO SUL,2024-12-01,0,6.0,0,0.003954378106143902,0
RS,SANTA MARGARIDA DO SUL,2025-01-01,0,6.0,0,0.004269963237402193,0
RS,SANTA MARGARIDA DO SUL,2025-02-01,0,6.0,0,0.0042756006539814186,0
RS,SANTA MARGARIDA DO SUL,2025-03-01,0,6.0,0,0.003961074019519343,0
RS,SANTA MARGARIDA DO SUL,2025-04-01,0,6.0,0,0.0034586591297294483,0
RS,SANTA MARGARIDA DO SUL,2025-05-01,0,6.0,0,0.002945858629841783,0
RS,SANTA MARGARIDA DO SUL,2025-06-01,0,6.0,0,0.002550176137971138,0
RS,SANTA MARGARIDA DO SUL,2025-07-01,0,6.0,0,0.002327848157129395,0
RS,SANTA MARGARIDA DO SUL,2025-08-01,0,6.0,0,0.002291744254753941,0
RS,SANTA MARGARIDA DO SUL,2025-09-01,0,6.0,0,0.0024389038125484223,0
RS,SANTA MARGARIDA DO SUL,2025-10-01,0,6.0,0,0.0027539303438583332,0
RS,SANTA MARGARIDA DO SUL,2025-11-01,0,6.0,0,0.0031875323875242612,0
RS,SANTA MARGARIDA DO SUL,2025-12-01,0,6.0,0,0.0036295040752950514,0
RS,SANTA MARIA,2024-01-01,18,35.0,0,0.007055460879881333,0
RS,SANTA MARIA,2024-02-01,17,35.0,0,0.01052196262337552,0
RS,SANTA MARIA,2024-03-01,19,35.0,0,0.008092720310147442,0
RS,SANTA MARIA,2024-04-01,23,35.0,0,0.005685682384269564,0
RS,SANTA MARIA,2024-05-01,26,35.0,0,0.0015867567714496775,0
RS,SANTA MARIA,2024-06-01,30,35.0,0,0.004050223374137467,0
RS,SANTA MARIA,2024-07-01,13,35.0,0,0.05631077890833737,0
RS,SANTA MARIA,2024-08-01,10,35.0,0,0.008533579423012522,0
RS,SANTA MARIA,2024-09-01,11,35.0,0,0.002303060181169218,0
RS,SANTA MARIA,2024-10-01,19,35.0,0,0.0011557798175730373,0
RS,SANTA MARIA,2024-11-01,6,35.0,0,0.005212905680339494,0
RS,SANTA MARIA,2024-12-01,9,35.0,0,0.0051070562590862754,0
RS,SANTA MARIA,2025-01-01,14,35.0,0,0.0017061513845339827,0
RS,SANTA MARIA,2025-02-01,16,35.0,0,0.0019008457167165457,0
RS,SANTA MARIA,2025-03-01,12,35.0,0,0.002933735039801025,0
RS,SANTA MARIA,2025-04-01,8,35.0,0,0.0017196637421457008,0
RS,SANTA MARIA,2025-05-01,10,35.0,0,0.00017100945572691938,0
RS,SANTA MARIA,2025-06-01,10,35.0,0,1.4024655425571282e-05,0
RS,SANTA MARIA,2025-07-01,7,35.0,0,5.812107554818837e-07,0
RS,SANTA MARIA,2025-08-01,9,35.0,0,4.2412109579969706e-07,0
RS,SANTA MARIA,2025-09-01,5,35.0,0,5.543778888803246e-07,0
RS,SANTA MARIA,2025-10-01,9,35.0,0,3.7491847789824896e-07,0
RS,SANTA MARIA,2025-11-01,6,35.0,0,2.9585867808727565e-07,0
RS,SANTA MARIA,2025-12-01,5,35.0,0,2.363817097554589e-07,0
RS,SANTA MARIA DO HERVAL,2024-01-01,0,20.0,0,4.087329336321797e-07,0
RS,SANTA MARIA DO HERVAL,2024-02-01,0,20.0,0,4.092748799848371e-07,0
RS,SANTA MARIA DO HERVAL,2024-03-01,0,20.0,0,3.790476112632777e-07,0
RS,SANTA MARIA DO HERVAL,2024-04-01,0,20.0,0,3.3080310741565947e-07,0
RS,SANTA MARIA DO HERVAL,2024-05-01,0,20.0,0,2.8161145692660114e-07,0
RS,SANTA MARIA DO HERVAL,2024-06-01,0,20.0,0,2.436892076884299e-07,0
RS,SANTA MARIA DO HERVAL,2024-07-01,0,20.0,0,2.2239446996123144e-07,0
RS,SANTA MARIA DO HERVAL,2024-08-01,0,20.0,0,2.1893730724455583e-07,0
RS,SANTA MARIA DO HERVAL,2024-09-01,0,20.0,0,2.330302760353049e-07,0
RS,SANTA MARIA DO HERVAL,2024-10-01,0,20.0,0,2.6321327304283636e-07,0
RS,SANTA MARIA DO HERVAL,2024-11-01,0,20.0,0,3.0478830207510694e-07,0
RS,SANTA MARIA DO HERVAL,2024-12-01,0,20.0,0,3.472030732596346e-07,0
RS,SANTA MARIA DO HERVAL,2025-01-01,0,20.0,0,3.750309537837868e-07,0
RS,SANTA MARIA DO HERVAL,2025-02-01,0,20.0,0,3.7552821409160996e-07,0
RS,SANTA MARIA DO HERVAL,2025-03-01,0,20.0,0,3.477933269784107e-07,0
RS,SANTA MARIA DO HERVAL,2025-04-01,0,20.0,0,3.035268114783196e-07,0
RS,SANTA MARIA DO HERVAL,2025-05-01,0,20.0,0,2.583912464358808e-07,0
RS,SANTA MARIA DO HERVAL,2025-06-01,0,20.0,0,2.2359586718486031e-07,0
RS,SANTA MARIA DO HERVAL,2025-07-01,0,20.0,0,2.0405698205709883e-07,0
RS,SANTA MARIA DO HERVAL,2025-08-01,0,20.0,0,2.0088487888698283e-07,0
RS,SANTA MARIA DO HERVAL,2025-09-01,0,20.0,0,2.1381581522997263e-07,0
RS,SANTA MARIA DO HERVAL,2025-10-01,0,20.0,0,2.4151008037488076e-07,0
RS,SANTA MARIA DO HERVAL,2025-11-01,0,20.0,0,2.796570504704025e-07,0
RS,SANTA MARIA DO HERVAL,2025-12-01,0,20.0,0,3.185745222521754e-07,0
RS,SANTA ROSA,2024-01-01,4,7.0,0,0.05415509185337647,0
RS,SANTA ROSA,2024-02-01,3,7.0,0,0.09891976543023998,0
RS,SANTA ROSA,2024-03-01,3,7.0,0,0.06826363025578047,0
RS,SANTA ROSA,2024-04-01,6,7.0,0,0.034496977775663,0
RS,SANTA ROSA,2024-05-01,1,7.0,0,0.0779110663095471,0
RS,SANTA ROSA,2024-06-01,1,7.0,0,0.03785765209283784,0
RS,SANTA ROSA,2024-07-01,0,7.0,0,0.03457415524541,0
RS,SANTA ROSA,2024-08-01,1,7.0,0,0.02436832144878079,0
RS,SANTA ROSA,2024-09-01,6,7.0,0,0.03171533743909448,0
RS,SANTA ROSA,2024-10-01,2,7.0,0,0.21348429056360646,1
RS,SANTA ROSA,2024-11-01,0,7.0,0,0.12281863054976032,0
RS,SANTA ROSA,2024-12-01,0,7.0,0,0.10463808796491525,0
RS,SANTA ROSA,2025-01-01,0,7.0,0,0.07339213448593485,0
RS,SANTA ROSA,2025-02-01,2,7.0,0,0.054135798072773376,0
RS,SANTA ROSA,2025-03-01,0,7.0,0,0.03687228054283732,0
RS,SANTA ROSA,2025-04-01,1,7.0,0,0.02924413388689025,0
RS,SANTA ROSA,2025-05-01,1,7.0,0,0.016549021207722253,0
RS,SANTA ROSA,2025-06-01,2,7.0,0,0.014011352723976597,0
RS,SANTA ROSA,2025-07-01,0,7.0,0,0.015495495647677089,0
RS,SANTA ROSA,2025-08-01,0,7.0,0,0.012006416548439905,0
RS,SANTA ROSA,2025-09-01,1,7.0,0,0.010299088877573026,0
RS,SANTA ROSA,2025-10-01,3,7.0,0,0.00536624543618466,0
RS,SANTA ROSA,2025-11-01,0,7.0,0,0.015346946419301968,0
RS,SANTA ROSA,2025-12-01,0,7.0,0,0.012262306384881155,0
RS,SANTA TEREZA,2024-01-01,0,2.0,0,0.06321021650043766,0
RS,SANTA TEREZA,2024-02-01,0,2.0,0,0.06328872376931835,0
RS,SANTA TEREZA,2024-03-01,0,2.0,0,0.05888975558659817,0
RS,SANTA TEREZA,2024-04-01,0,2.0,0,0.05178249985878211,0
RS,SANTA TEREZA,2024-05-01,0,2.0,0,0.04442432618520504,0
RS,SANTA TEREZA,2024-06-01,0,2.0,0,0.038673428108353974,0
RS,SANTA TEREZA,2024-07-01,0,2.0,0,0.035413636142761766,0
RS,SANTA TEREZA,2024-08-01,0,2.0,0,0.03488232769548294,0
RS,SANTA TEREZA,2024-09-01,0,2.0,0,0.037044520836664326,0
RS,SANTA TEREZA,2024-10-01,0,2.0,0,0.041642865153801126,0
RS,SANTA TEREZA,2024-11-01,0,2.0,0,0.047905334919627694,0
RS,SANTA TEREZA,2024-12-01,0,2.0,0,0.05421051286531245,0
RS,SANTA TEREZA,2025-01-01,0,2.0,0,0.05830210043022124,0
RS,SANTA TEREZA,2025-02-01,0,2.0,0,0.05837489166303774,0
RS,SANTA TEREZA,2025-03-01,0,2.0,0,0.05429766806419339,0
RS,SANTA TEREZA,2025-04-01,0,2.0,0,0.04771652014003621,0
RS,SANTA TEREZA,2025-05-01,0,2.0,0,0.040911184860894165,0
RS,SANTA TEREZA,2025-06-01,2,2.0,0,0.03559813398869172,0
RS,SANTA TEREZA,2025-07-01,0,2.0,0,0.11057174450550393,0
RS,SANTA TEREZA,2025-08-01,0,2.0,0,0.07852840807191412,0
RS,SANTA TEREZA,2025-09-01,0,2.0,0,0.08155661102776586,0
RS,SANTA TEREZA,2025-10-01,0,2.0,0,0.07943793419367248,0
RS,SANTA TEREZA,2025-11-01,0,2.0,0,0.09084543669028713,0
RS,SANTA TEREZA,2025-12-01,0,2.0,0,0.10407015277987017,0
RS,SANTA VITORIA DO PALMAR,2024-01-01,3,7.0,0,0.06348643667362408,0
RS,SANTA VITORIA DO PALMAR,2024-02-01,1,7.0,0,0.10294737192992945,0
RS,SANTA VITORIA DO PALMAR,2024-03-01,1,7.0,0,0.0737622498394734,0
RS,SANTA VITORIA DO PALMAR,2024-04-01,1,7.0,0,0.05414598918335379,0
RS,SANTA VITORIA DO PALMAR,2024-05-01,1,7.0,0,0.03564073655583028,0
RS,SANTA VITORIA DO PALMAR,2024-06-01,2,7.0,0,0.01287971745325969,0
RS,SANTA VITORIA DO PALMAR,2024-07-01,0,7.0,0,0.007721923196434589,0
RS,SANTA VITORIA DO PALMAR,2024-08-01,0,7.0,0,0.006448246011166248,0
RS,SANTA VITORIA DO PALMAR,2024-09-01,4,7.0,0,0.00679766892262205,0
RS,SANTA VITORIA DO PALMAR,2024-10-01,0,7.0,0,0.022266633821126022,0
RS,SANTA VITORIA DO PALMAR,2024-11-01,3,7.0,0,0.019262845168997865,0
RS,SANTA VITORIA DO PALMAR,2024-12-01,2,7.0,0,0.03531124445736406,0
RS,SANTA VITORIA DO PALMAR,2025-01-01,4,7.0,0,0.033834189333018676,0
RS,SANTA VITORIA DO PALMAR,2025-02-01,1,7.0,0,0.061018879982514616,0
RS,SANTA VITORIA DO PALMAR,2025-03-01,1,7.0,0,0.0325819761104046,0
RS,SANTA VITORIA DO PALMAR,2025-04-01,2,7.0,0,0.0245124058158173,0
RS,SANTA VITORIA DO PALMAR,2025-05-01,0,7.0,0,0.016051192790591383,0
RS,SANTA VITORIA DO PALMAR,2025-06-01,4,7.0,0,0.012366316769906053,0
RS,SANTA VITORIA DO PALMAR,2025-07-01,1,7.0,0,0.0405580971260233,0
RS,SANTA VITORIA DO PALMAR,2025-08-01,0,7.0,0,0.019721507339047477,0
RS,SANTA VITORIA DO PALMAR,2025-09-01,1,7.0,0,0.018685158373775136,0
RS,SANTA VITORIA DO PALMAR,2025-10-01,2,7.0,0,0.015263382552682494,0
RS,SANTA VITORIA DO PALMAR,2025-11-01,1,7.0,0,0.0222705582887861,0
RS,SANTA VITORIA DO PALMAR,2025-12-01,0,7.0,0,0.01905732882116674,0
RS,SANTANA DA BOA VISTA,2024-01-01,0,4.0,0,0.03802627371970025,0
RS,SANTANA DA BOA VISTA,2024-02-01,0,4.0,0,0.03967602285777172,0
RS,SANTANA DA BOA VISTA,2024-03-01,1,4.0,0,0.02817714075359899,0
RS,SANTANA DA BOA VISTA,2024-04-01,0,4.0,0,0.03652845958306919,0
RS,SANTANA DA BOA VISTA,2024-05-01,0,4.0,0,0.028145675879877288,0
RS,SANTANA DA BOA VISTA,2024-06-01,0,4.0,0,0.024196008983612422,0
RS,SANTANA DA BOA VISTA,2024-07-01,0,4.0,0,0.020102004898518717,0
RS,SANTANA DA BOA VISTA,2024-08-01,0,4.0,0,0.018106933752622657,0
RS,SANTANA DA BOA VISTA,2024-09-01,0,4.0,0,0.0148236300119692,0
RS,SANTANA DA BOA VISTA,2024-10-01,1,4.0,0,0.014578685804365485,0
RS,SANTANA DA BOA VISTA,2024-11-01,0,4.0,0,0.02622698328870758,0
RS,SANTANA DA BOA VISTA,2024-12-01,0,4.0,0,0.026792825499639933,0
RS,SANTANA DA BOA VISTA,2025-01-01,0,4.0,0,0.028581679536162957,0
RS,SANTANA DA BOA VISTA,2025-02-01,0,4.0,0,0.026600175183083434,0
RS,SANTANA DA BOA VISTA,2025-03-01,0,4.0,0,0.024138671376067705,0
RS,SANTANA DA BOA VISTA,2025-04-01,0,4.0,0,0.01922188989596339,0
RS,SANTANA DA BOA VISTA,2025-05-01,0,4.0,0,0.014315429813305377,0
RS,SANTANA DA BOA VISTA,2025-06-01,0,4.0,0,0.012411617026805965,0
RS,SANTANA DA BOA VISTA,2025-07-01,1,4.0,0,0.01133932834680972,0
RS,SANTANA DA BOA VISTA,2025-08-01,0,4.0,0,0.012397598284944727,0
RS,SANTANA DA BOA VISTA,2025-09-01,0,4.0,0,0.017412272246969573,0
RS,SANTANA DA BOA VISTA,2025-10-01,1,4.0,0,0.01898854452825033,0
RS,SANTANA DA BOA VISTA,2025-11-01,1,4.0,0,0.02758029979491053,0
RS,SANTANA DA BOA VISTA,2025-12-01,0,4.0,0,0.03612218626566862,0
RS,SANTIAGO,2024-01-01,0,9.0,0,0.0025009434381461026,0
RS,SANTIAGO,2024-02-01,2,9.0,0,0.002075547386556776,0
RS,SANTIAGO,2024-03-01,2,9.0,0,0.003468000495529289,0
RS,SANTIAGO,2024-04-01,1,9.0,0,0.003688053842858798,0
RS,SANTIAGO,2024-05-01,0,9.0,0,0.002960757755420312,0
RS,SANTIAGO,2024-06-01,0,9.0,0,0.001594191864335429,0
RS,SANTIAGO,2024-07-01,0,9.0,0,0.0012389109692330527,0
RS,SANTIAGO,2024-08-01,2,9.0,0,0.0011284312659319417,0
RS,SANTIAGO,2024-09-01,0,9.0,0,0.002014881826689066,0
RS,SANTIAGO,2024-10-01,0,9.0,0,0.0017294861790355226,0
RS,SANTIAGO,2024-11-01,1,9.0,0,0.0019460214847987559,0
RS,SANTIAGO,2024-12-01,0,9.0,0,0.002268670825770984,0
RS,SANTIAGO,2025-01-01,1,9.0,0,0.0022892843953269087,0
RS,SANTIAGO,2025-02-01,2,9.0,0,0.002570690152071613,0
RS,SANTIAGO,2025-03-01,0,9.0,0,0.0027872289910169453,0
RS,SANTIAGO,2025-04-01,1,9.0,0,0.0018107620095125256,0
RS,SANTIAGO,2025-05-01,1,9.0,0,0.0017252246028815988,0
RS,SANTIAGO,2025-06-01,0,9.0,0,0.001316118553223983,0
RS,SANTIAGO,2025-07-01,1,9.0,0,0.0011217763872940288,0
RS,SANTIAGO,2025-08-01,0,9.0,0,0.0013042813227481496,0
RS,SANTIAGO,2025-09-01,0,9.0,0,0.0009393248258831992,0
RS,SANTIAGO,2025-10-01,0,9.0,0,0.0010603373820409938,0
RS,SANTIAGO,2025-11-01,0,9.0,0,0.0011446862978487593,0
RS,SANTIAGO,2025-12-01,1,9.0,0,0.0012420128755255152,0
RS,SANTO ANGELO,2024-01-01,3,11.0,0,0.05745523308784471,0
RS,SANTO ANGELO,2024-02-01,1,11.0,0,0.03731004813098722,0
RS,SANTO ANGELO,2024-03-01,3,11.0,0,0.02259703026771772,0
RS,SANTO ANGELO,2024-04-01,4,11.0,0,0.017388334122248394,0
RS,SANTO ANGELO,2024-05-01,0,11.0,0,0.018281561556986434,0
RS,SANTO ANGELO,2024-06-01,1,11.0,0,0.00433907609255839,0
RS,SANTO ANGELO,2024-07-01,1,11.0,0,0.00362131846654604,0
RS,SANTO ANGELO,2024-08-01,2,11.0,0,0.002143778310815796,0
RS,SANTO ANGELO,2024-09-01,1,11.0,0,0.00270653365532545,0
RS,SANTO ANGELO,2024-10-01,8,11.0,0,0.002867606076170741,0
RS,SANTO ANGELO,2024-11-01,5,11.0,0,0.03925945766046157,0
RS,SANTO ANGELO,2024-12-01,9,11.0,0,0.03303843744918276,0
RS,SANTO ANGELO,2025-01-01,2,11.0,0,0.17383422621377292,0
RS,SANTO ANGELO,2025-02-01,3,11.0,0,0.05272948099794067,0
RS,SANTO ANGELO,2025-03-01,1,11.0,0,0.03567400468492375,0
RS,SANTO ANGELO,2025-04-01,2,11.0,0,0.014858073172449852,0
RS,SANTO ANGELO,2025-05-01,0,11.0,0,0.015741880708828242,0
RS,SANTO ANGELO,2025-06-01,2,11.0,0,0.011900431215733328,0
RS,SANTO ANGELO,2025-07-01,3,11.0,0,0.008432170855244454,0
RS,SANTO ANGELO,2025-08-01,1,11.0,0,0.010325947435424695,0
RS,SANTO ANGELO,2025-09-01,2,11.0,0,0.008514498567032026,0
RS,SANTO ANGELO,2025-10-01,2,11.0,0,0.010181123987015685,0
RS,SANTO ANGELO,2025-11-01,2,11.0,0,0.005609990687986731,0
RS,SANTO ANGELO,2025-12-01,4,11.0,0,0.004276475852208623,0
RS,SANTO ANTONIO DA PATRULHA,2024-01-01,1,9.0,0,0.0048500229244312805,0
RS,SANTO ANTONIO DA PATRULHA,2024-02-01,2,9.0,0,0.004512391377642668,0
RS,SANTO ANTONIO DA PATRULHA,2024-03-01,1,9.0,0,0.005782144355287161,0
RS,SANTO ANTONIO DA PATRULHA,2024-04-01,0,9.0,0,0.0035957427291195077,0
RS,SANTO ANTONIO DA PATRULHA,2024-05-01,1,9.0,0,0.0023148436244897486,0
RS,SANTO ANTONIO DA PATRULHA,2024-06-01,0,9.0,0,0.0017100408299715478,0
RS,SANTO ANTONIO DA PATRULHA,2024-07-01,1,9.0,0,0.0013164005103387072,0
RS,SANTO ANTONIO DA PATRULHA,2024-08-01,1,9.0,0,0.0012140942593193193,0
RS,SANTO ANTONIO DA PATRULHA,2024-09-01,1,9.0,0,0.0013236086089081576,0
RS,SANTO ANTONIO DA PATRULHA,2024-10-01,0,9.0,0,0.0013453574043523018,0
RS,SANTO ANTONIO DA PATRULHA,2024-11-01,0,9.0,0,0.0013492794735548413,0
RS,SANTO ANTONIO DA PATRULHA,2024-12-01,0,9.0,0,0.0014405513118665647,0
RS,SANTO ANTONIO DA PATRULHA,2025-01-01,5,9.0,0,0.001418383938275968,0
RS,SANTO ANTONIO DA PATRULHA,2025-02-01,0,9.0,0,0.013761392888511545,0
RS,SANTO ANTONIO DA PATRULHA,2025-03-01,2,9.0,0,0.005883211104730224,0
RS,SANTO ANTONIO DA PATRULHA,2025-04-01,0,9.0,0,0.009430643973872398,0
RS,SANTO ANTONIO DA PATRULHA,2025-05-01,1,9.0,0,0.0038460894567410764,0
RS,SANTO ANTONIO DA PATRULHA,2025-06-01,0,9.0,0,0.003618099108670133,0
RS,SANTO ANTONIO DA PATRULHA,2025-07-01,0,9.0,0,0.0027311026384254657,0
RS,SANTO ANTONIO DA PATRULHA,2025-08-01,1,9.0,0,0.0018573977415079566,0
RS,SANTO ANTONIO DA PATRULHA,2025-09-01,1,9.0,0,0.0021050352941976032,0
RS,SANTO ANTONIO DA PATRULHA,2025-10-01,4,9.0,0,0.0017123916614027617,0
RS,SANTO ANTONIO DA PATRULHA,2025-11-01,0,9.0,0,0.01022344202134332,0
RS,SANTO ANTONIO DA PATRULHA,2025-12-01,3,9.0,0,0.007839946698476907,0
RS,SANTO ANTONIO DAS MISSOES,2024-01-01,0,3.0,0,0.03345750616368886,0
RS,SANTO ANTONIO DAS MISSOES,2024-02-01,0,3.0,0,0.03350038194987876,0
RS,SANTO ANTONIO DAS MISSOES,2024-03-01,0,3.0,0,0.03110314321014654,0
RS,SANTO ANTONIO DAS MISSOES,2024-04-01,0,3.0,0,0.027252274359374183,0
RS,SANTO ANTONIO DAS MISSOES,2024-05-01,0,3.0,0,0.023294158761636506,0
RS,SANTO ANTONIO DAS MISSOES,2024-06-01,0,3.0,0,0.02022075838875057,0
RS,SANTO ANTONIO DAS MISSOES,2024-07-01,0,3.0,0,0.018486435954681024,0
RS,SANTO ANTONIO DAS MISSOES,2024-08-01,0,3.0,0,0.018204292323419618,0
RS,SANTO ANTONIO DAS MISSOES,2024-09-01,0,3.0,0,0.01935342225493389,0
RS,SANTO ANTONIO DAS MISSOES,2024-10-01,0,3.0,0,0.021805493683552304,0
RS,SANTO ANTONIO DAS MISSOES,2024-11-01,1,3.0,0,0.02516304620909481,0
RS,SANTO ANTONIO DAS MISSOES,2024-12-01,0,3.0,0,0.05107038026957987,0
RS,SANTO ANTONIO DAS MISSOES,2025-01-01,0,3.0,0,0.048448302248064345,0
RS,SANTO ANTONIO DAS MISSOES,2025-02-01,0,3.0,0,0.04802126072898384,0
RS,SANTO ANTONIO DAS MISSOES,2025-03-01,0,3.0,0,0.04153347222067142,0
RS,SANTO ANTONIO DAS MISSOES,2025-04-01,0,3.0,0,0.036439796198179074,0
RS,SANTO ANTONIO DAS MISSOES,2025-05-01,2,3.0,0,0.031497726033869064,0
RS,SANTO ANTONIO DAS MISSOES,2025-06-01,1,3.0,0,0.07065637166713387,0
RS,SANTO ANTONIO DAS MISSOES,2025-07-01,0,3.0,0,0.06419039552108273,0
RS,SANTO ANTONIO DAS MISSOES,2025-08-01,0,3.0,0,0.04962787002018319,0
RS,SANTO ANTONIO DAS MISSOES,2025-09-01,0,3.0,0,0.04517574127382424,0
RS,SANTO ANTONIO DAS MISSOES,2025-10-01,0,3.0,0,0.04722831528661773,0
RS,SANTO ANTONIO DAS MISSOES,2025-11-01,1,3.0,0,0.054147973308411174,0
RS,SANTO ANTONIO DAS MISSOES,2025-12-01,0,3.0,0,0.07577187758971159,0
RS,SANTO ANTONIO DO PALMA,2024-01-01,0,1.0,0,0.11623914602101236,0
RS,SANTO ANTONIO DO PALMA,2024-02-01,0,1.0,0,0.11637533346989871,0
RS,SANTO ANTONIO DO PALMA,2024-03-01,0,1.0,0,0.10871475372678098,0
RS,SANTO ANTONIO DO PALMA,2024-04-01,2,1.0,1,0.09620897515941342,0
RS,SANTO ANTONIO DO PALMA,2024-05-01,0,2.0,0,0.17030856141734044,0
RS,SANTO ANTONIO DO PALMA,2024-06-01,0,2.0,0,0.09141178898868899,0
RS,SANTO ANTONIO DO PALMA,2024-07-01,0,2.0,0,0.08247286107714939,0
RS,SANTO ANTONIO DO PALMA,2024-08-01,0,2.0,0,0.07074495822235659,0
RS,SANTO ANTONIO DO PALMA,2024-09-01,0,2.0,0,0.07495745924213396,0
RS,SANTO ANTONIO DO PALMA,2024-10-01,0,2.0,0,0.08542220226908968,0
RS,SANTO ANTONIO DO PALMA,2024-11-01,0,2.0,0,0.0757448816437601,0
RS,SANTO ANTONIO DO PALMA,2024-12-01,0,2.0,0,0.08538562010430928,0
RS,SANTO ANTONIO DO PALMA,2025-01-01,0,2.0,0,0.09160228563266123,0
RS,SANTO ANTONIO DO PALMA,2025-02-01,0,2.0,0,0.09171260364827259,0
RS,SANTO ANTONIO DO PALMA,2025-03-01,0,2.0,0,0.0855183641494085,0
RS,SANTO ANTONIO DO PALMA,2025-04-01,0,2.0,0,0.07232103312448496,0
RS,SANTO ANTONIO DO PALMA,2025-05-01,0,2.0,0,0.040911184860894165,0
RS,SANTO ANTONIO DO PALMA,2025-06-01,0,2.0,0,0.03559813398869172,0
RS,SANTO ANTONIO DO PALMA,2025-07-01,0,2.0,0,0.03258877184649941,0
RS,SANTO ANTONIO DO PALMA,2025-08-01,0,2.0,0,0.032098434335653125,0
RS,SANTO ANTONIO DO PALMA,2025-09-01,0,2.0,0,0.034094162834374594,0
RS,SANTO ANTONIO DO PALMA,2025-10-01,0,2.0,0,0.03834086027008429,0
RS,SANTO ANTONIO DO PALMA,2025-11-01,0,2.0,0,0.04412962319489209,0
RS,SANTO ANTONIO DO PALMA,2025-12-01,0,2.0,0,0.04996393046695125,0
RS,SANTO ANTONIO DO PLANALTO,2024-01-01,0,2.0,0,0.06321021650043766,0
RS,SANTO ANTONIO DO PLANALTO,2024-02-01,0,2.0,0,0.06328872376931835,0
RS,SANTO ANTONIO DO PLANALTO,2024-03-01,0,2.0,0,0.05888975558659817,0
RS,SANTO ANTONIO DO PLANALTO,2024-04-01,0,2.0,0,0.05178249985878211,0
RS,SANTO ANTONIO DO PLANALTO,2024-05-01,0,2.0,0,0.04442432618520504,0
RS,SANTO ANTONIO DO PLANALTO,2024-06-01,0,2.0,0,0.038673428108353974,0
RS,SANTO ANTONIO DO PLANALTO,2024-07-01,0,2.0,0,0.035413636142761766,0
RS,SANTO ANTONIO DO PLANALTO,2024-08-01,0,2.0,0,0.03488232769548294,0
RS,SANTO ANTONIO DO PLANALTO,2024-09-01,0,2.0,0,0.037044520836664326,0
RS,SANTO ANTONIO DO PLANALTO,2024-10-01,0,2.0,0,0.041642865153801126,0
RS,SANTO ANTONIO DO PLANALTO,2024-11-01,0,2.0,0,0.047905334919627694,0
RS,SANTO ANTONIO DO PLANALTO,2024-12-01,0,2.0,0,0.05421051286531245,0
RS,SANTO ANTONIO DO PLANALTO,2025-01-01,0,2.0,0,0.05830210043022124,0
RS,SANTO ANTONIO DO PLANALTO,2025-02-01,0,2.0,0,0.05837489166303774,0
RS,SANTO ANTONIO DO PLANALTO,2025-03-01,0,2.0,0,0.05429766806419339,0
RS,SANTO ANTONIO DO PLANALTO,2025-04-01,0,2.0,0,0.04771652014003621,0
RS,SANTO ANTONIO DO PLANALTO,2025-05-01,0,2.0,0,0.040911184860894165,0
RS,SANTO ANTONIO DO PLANALTO,2025-06-01,0,2.0,0,0.03559813398869172,0
RS,SANTO ANTONIO DO PLANALTO,2025-07-01,0,2.0,0,0.03258877184649941,0
RS,SANTO ANTONIO DO PLANALTO,2025-08-01,1,2.0,0,0.032098434335653125,0
RS,SANTO ANTONIO DO PLANALTO,2025-09-01,0,2.0,0,0.06350239378084094,0
RS,SANTO ANTONIO DO PLANALTO,2025-10-01,0,2.0,0,0.060073206295345453,0
RS,SANTO ANTONIO DO PLANALTO,2025-11-01,0,2.0,0,0.06822931751606341,0
RS,SANTO ANTONIO DO PLANALTO,2025-12-01,0,2.0,0,0.07181545595327932,0
RS,SANTO AUGUSTO,2024-01-01,0,4.0,0,0.04376957940399493,0
RS,SANTO AUGUSTO,2024-02-01,1,4.0,0,0.04157949406715364,0
RS,SANTO AUGUSTO,2024-03-01,0,4.0,0,0.044812618899256515,0
RS,SANTO AUGUSTO,2024-04-01,0,4.0,0,0.035002975068123936,0
RS,SANTO AUGUSTO,2024-05-01,0,4.0,0,0.028226664711512518,0
RS,SANTO AUGUSTO,2024-06-01,0,4.0,0,0.022782844637466135,0
RS,SANTO AUGUSTO,2024-07-01,0,4.0,0,0.020833446192515644,0
RS,SANTO AUGUSTO,2024-08-01,0,4.0,0,0.019811502233148426,0
RS,SANTO AUGUSTO,2024-09-01,1,4.0,0,0.014497148394212057,0
RS,SANTO AUGUSTO,2024-10-01,0,4.0,0,0.02650171001631978,0
RS,SANTO AUGUSTO,2024-11-01,0,4.0,0,0.023286054961824742,0
RS,SANTO AUGUSTO,2024-12-01,0,4.0,0,0.026168704181267963,0
RS,SANTO AUGUSTO,2025-01-01,0,4.0,0,0.026216857182299623,0
RS,SANTO AUGUSTO,2025-02-01,0,4.0,0,0.025671578006236963,0
RS,SANTO AUGUSTO,2025-03-01,0,4.0,0,0.021673738919307323,0
RS,SANTO AUGUSTO,2025-04-01,0,4.0,0,0.016551521767578348,0
RS,SANTO AUGUSTO,2025-05-01,0,4.0,0,0.014125013846051908,0
RS,SANTO AUGUSTO,2025-06-01,0,4.0,0,0.012246209908806196,0
RS,SANTO AUGUSTO,2025-07-01,3,4.0,0,0.011188049515396386,0
