codigo_ibge,uf,municipio_ibge,municipio_normalizado,ano_populacao,populacao
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2015,4163
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2016,4190
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2017,4217
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2018,4220
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2019,4249
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2020,4277
4117214,PR,Nova Santa Bárbara,NOVA SANTA BARBARA,2021,4304
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2013,7994
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2014,8044
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2015,8092
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2016,8140
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2017,8186
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2018,8171
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2019,8219
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2020,8266
4117222,PR,Nova Santa Rosa,NOVA SANTA ROSA,2021,8311
4117271,PR,Nova Tebas,NOVA TEBAS,2013,7100
4117271,PR,Nova Tebas,NOVA TEBAS,2014,6943
4117271,PR,Nova Tebas,NOVA TEBAS,2015,6792
4117271,PR,Nova Tebas,NOVA TEBAS,2016,6644
4117271,PR,Nova Tebas,NOVA TEBAS,2017,6498
4117271,PR,Nova Tebas,NOVA TEBAS,2018,5856
4117271,PR,Nova Tebas,NOVA TEBAS,2019,5649
4117271,PR,Nova Tebas,NOVA TEBAS,2020,5448
4117271,PR,Nova Tebas,NOVA TEBAS,2021,5252
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2013,2906
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2014,2906
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2015,2907
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2016,2907
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2017,2908
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2018,2848
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2019,2844
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2020,2840
4117297,PR,Novo Itacolomi,NOVO ITACOLOMI,2021,2836
4117305,PR,Ortigueira,ORTIGUEIRA,2013,23646
4117305,PR,Ortigueira,ORTIGUEIRA,2014,23530
4117305,PR,Ortigueira,ORTIGUEIRA,2015,23418
4117305,PR,Ortigueira,ORTIGUEIRA,2016,23308
4117305,PR,Ortigueira,ORTIGUEIRA,2017,23200
4117305,PR,Ortigueira,ORTIGUEIRA,2018,22327
4117305,PR,Ortigueira,ORTIGUEIRA,2019,22141
4117305,PR,Ortigueira,ORTIGUEIRA,2020,21960
4117305,PR,Ortigueira,ORTIGUEIRA,2021,21783
4117404,PR,Ourizona,OURIZONA,2013,3482
4117404,PR,Ourizona,OURIZONA,2014,3485
4117404,PR,Ourizona,OURIZONA,2015,3488
4117404,PR,Ourizona,OURIZONA,2016,3491
4117404,PR,Ourizona,OURIZONA,2017,3494
4117404,PR,Ourizona,OURIZONA,2018,3430
4117404,PR,Ourizona,OURIZONA,2019,3428
4117404,PR,Ourizona,OURIZONA,2020,3425
4117404,PR,Ourizona,OURIZONA,2021,3423
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2013,5927
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2014,5952
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2015,5976
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2016,6000
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2017,6023
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2018,5975
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2019,5996
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2020,6016
4117453,PR,Ouro Verde do Oeste,OURO VERDE DO OESTE,2021,6036
4117503,PR,Paiçandu,PAICANDU,2013,38385
4117503,PR,Paiçandu,PAICANDU,2014,38846
4117503,PR,Paiçandu,PAICANDU,2015,39291
4117503,PR,Paiçandu,PAICANDU,2016,39728
4117503,PR,Paiçandu,PAICANDU,2017,40156
4117503,PR,Paiçandu,PAICANDU,2018,40777
4117503,PR,Paiçandu,PAICANDU,2019,41281
4117503,PR,Paiçandu,PAICANDU,2020,41773
4117503,PR,Paiçandu,PAICANDU,2021,42251
4117602,PR,Palmas,PALMAS,2013,46294
4117602,PR,Palmas,PALMAS,2014,46996
4117602,PR,Palmas,PALMAS,2015,47674
4117602,PR,Palmas,PALMAS,2016,48339
4117602,PR,Palmas,PALMAS,2017,48990
4117602,PR,Palmas,PALMAS,2018,50198
4117602,PR,Palmas,PALMAS,2019,50986
4117602,PR,Palmas,PALMAS,2020,51755
4117602,PR,Palmas,PALMAS,2021,52503
4117701,PR,Palmeira,PALMEIRA,2013,33469
4117701,PR,Palmeira,PALMEIRA,2014,33613
4117701,PR,Palmeira,PALMEIRA,2015,33753
4117701,PR,Palmeira,PALMEIRA,2016,33889
4117701,PR,Palmeira,PALMEIRA,2017,34023
4117701,PR,Palmeira,PALMEIRA,2018,33757
4117701,PR,Palmeira,PALMEIRA,2019,33877
4117701,PR,Palmeira,PALMEIRA,2020,33994
4117701,PR,Palmeira,PALMEIRA,2021,34109
4117800,PR,Palmital,PALMITAL,2013,14780
4117800,PR,Palmital,PALMITAL,2014,14626
4117800,PR,Palmital,PALMITAL,2015,14477
4117800,PR,Palmital,PALMITAL,2016,14332
4117800,PR,Palmital,PALMITAL,2017,14189
4117800,PR,Palmital,PALMITAL,2018,13389
4117800,PR,Palmital,PALMITAL,2019,13172
4117800,PR,Palmital,PALMITAL,2020,12960
4117800,PR,Palmital,PALMITAL,2021,12755
4117909,PR,Palotina,PALOTINA,2013,30327
4117909,PR,Palotina,PALOTINA,2014,30598
4117909,PR,Palotina,PALOTINA,2015,30859
4117909,PR,Palotina,PALOTINA,2016,31115
4117909,PR,Palotina,PALOTINA,2017,31366
4117909,PR,Palotina,PALOTINA,2018,31564
4117909,PR,Palotina,PALOTINA,2019,31846
4117909,PR,Palotina,PALOTINA,2020,32121
4117909,PR,Palotina,PALOTINA,2021,32389
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2013,12661
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2014,12839
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2015,13011
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2016,13180
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2017,13345
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2018,13631
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2019,13830
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2020,14023
4118006,PR,Paraíso do Norte,PARAISO DO NORTE,2021,14211
4118105,PR,Paranacity,PARANACITY,2013,10863
4118105,PR,Paranacity,PARANACITY,2014,10968
4118105,PR,Paranacity,PARANACITY,2015,11069
4118105,PR,Paranacity,PARANACITY,2016,11168
4118105,PR,Paranacity,PARANACITY,2017,11265
4118105,PR,Paranacity,PARANACITY,2018,11361
4118105,PR,Paranacity,PARANACITY,2019,11472
4118105,PR,Paranacity,PARANACITY,2020,11580
4118105,PR,Paranacity,PARANACITY,2021,11685
4118204,PR,Paranaguá,PARANAGUA,2013,148232
4118204,PR,Paranaguá,PARANAGUA,2014,149467
4118204,PR,Paranaguá,PARANAGUA,2015,150660
4118204,PR,Paranaguá,PARANAGUA,2016,151829
4118204,PR,Paranaguá,PARANAGUA,2017,152975
4118204,PR,Paranaguá,PARANAGUA,2018,153666
4118204,PR,Paranaguá,PARANAGUA,2019,154936
4118204,PR,Paranaguá,PARANAGUA,2020,156174
4118204,PR,Paranaguá,PARANAGUA,2021,157378
4118303,PR,Paranapoema,PARANAPOEMA,2013,2980
4118303,PR,Paranapoema,PARANAPOEMA,2014,3016
4118303,PR,Paranapoema,PARANAPOEMA,2015,3050
4118303,PR,Paranapoema,PARANAPOEMA,2016,3084
4118303,PR,Paranapoema,PARANAPOEMA,2017,3117
4118303,PR,Paranapoema,PARANAPOEMA,2018,3164
4118303,PR,Paranapoema,PARANAPOEMA,2019,3203
4118303,PR,Paranapoema,PARANAPOEMA,2020,3241
4118303,PR,Paranapoema,PARANAPOEMA,2021,3277
4118402,PR,Paranavaí,PARANAVAI,2013,85643
4118402,PR,Paranavaí,PARANAVAI,2014,86218
4118402,PR,Paranavaí,PARANAVAI,2015,86773
4118402,PR,Paranavaí,PARANAVAI,2016,87316
4118402,PR,Paranavaí,PARANAVAI,2017,87850
4118402,PR,Paranavaí,PARANAVAI,2018,87813
4118402,PR,Paranavaí,PARANAVAI,2019,88374
4118402,PR,Paranavaí,PARANAVAI,2020,88922
4118402,PR,Paranavaí,PARANAVAI,2021,89454
4118451,PR,Pato Bragado,PATO BRAGADO,2013,5170
4118451,PR,Pato Bragado,PATO BRAGADO,2014,5239
4118451,PR,Pato Bragado,PATO BRAGADO,2015,5304
4118451,PR,Pato Bragado,PATO BRAGADO,2016,5369
4118451,PR,Pato Bragado,PATO BRAGADO,2017,5432
4118451,PR,Pato Bragado,PATO BRAGADO,2018,5535
4118451,PR,Pato Bragado,PATO BRAGADO,2019,5610
4118451,PR,Pato Bragado,PATO BRAGADO,2020,5684
4118451,PR,Pato Bragado,PATO BRAGADO,2021,5755
4118501,PR,Pato Branco,PATO BRANCO,2013,77230
4118501,PR,Pato Branco,PATO BRANCO,2014,78136
4118501,PR,Pato Branco,PATO BRANCO,2015,79011
4118501,PR,Pato Branco,PATO BRANCO,2016,79869
4118501,PR,Pato Branco,PATO BRANCO,2017,80710
4118501,PR,Pato Branco,PATO BRANCO,2018,81893
4118501,PR,Pato Branco,PATO BRANCO,2019,82881
4118501,PR,Pato Branco,PATO BRANCO,2020,83843
4118501,PR,Pato Branco,PATO BRANCO,2021,84779
4118600,PR,Paula Freitas,PAULA FREITAS,2013,5700
4118600,PR,Paula Freitas,PAULA FREITAS,2014,5737
4118600,PR,Paula Freitas,PAULA FREITAS,2015,5773
4118600,PR,Paula Freitas,PAULA FREITAS,2016,5808
4118600,PR,Paula Freitas,PAULA FREITAS,2017,5842
4118600,PR,Paula Freitas,PAULA FREITAS,2018,5837
4118600,PR,Paula Freitas,PAULA FREITAS,2019,5873
4118600,PR,Paula Freitas,PAULA FREITAS,2020,5908
4118600,PR,Paula Freitas,PAULA FREITAS,2021,5942
4118709,PR,Paulo Frontin,PAULO FRONTIN,2013,7219
4118709,PR,Paulo Frontin,PAULO FRONTIN,2014,7256
4118709,PR,Paulo Frontin,PAULO FRONTIN,2015,7291
4118709,PR,Paulo Frontin,PAULO FRONTIN,2016,7326
4118709,PR,Paulo Frontin,PAULO FRONTIN,2017,7360
4118709,PR,Paulo Frontin,PAULO FRONTIN,2018,7321
4118709,PR,Paulo Frontin,PAULO FRONTIN,2019,7354
4118709,PR,Paulo Frontin,PAULO FRONTIN,2020,7387
4118709,PR,Paulo Frontin,PAULO FRONTIN,2021,7418
4118808,PR,Peabiru,PEABIRU,2013,14087
4118808,PR,Peabiru,PEABIRU,2014,14116
4118808,PR,Peabiru,PEABIRU,2015,14144
4118808,PR,Peabiru,PEABIRU,2016,14171
4118808,PR,Peabiru,PEABIRU,2017,14198
4118808,PR,Peabiru,PEABIRU,2018,13985
4118808,PR,Peabiru,PEABIRU,2019,13996
4118808,PR,Peabiru,PEABIRU,2020,14007
4118808,PR,Peabiru,PEABIRU,2021,14017
4118857,PR,Perobal,PEROBAL,2013,5923
4118857,PR,Perobal,PEROBAL,2014,5960
4118857,PR,Perobal,PEROBAL,2015,5995
4118857,PR,Perobal,PEROBAL,2016,6029
4118857,PR,Perobal,PEROBAL,2017,6105
4118857,PR,Perobal,PEROBAL,2018,6092
4118857,PR,Perobal,PEROBAL,2019,6127
4118857,PR,Perobal,PEROBAL,2020,6160
4118857,PR,Perobal,PEROBAL,2021,6194
4118907,PR,Pérola,PEROLA,2013,10765
4118907,PR,Pérola,PEROLA,2014,10852
4118907,PR,Pérola,PEROLA,2015,10937
4118907,PR,Pérola,PEROLA,2016,11020
4118907,PR,Pérola,PEROLA,2017,11101
4118907,PR,Pérola,PEROLA,2018,11144
4118907,PR,Pérola,PEROLA,2019,11234
4118907,PR,Pérola,PEROLA,2020,11321
4118907,PR,Pérola,PEROLA,2021,11406
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2013,6822
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2014,6783
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2015,6746
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2016,6710
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2017,6674
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2018,6407
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2019,6347
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2020,6288
4119004,PR,Pérola d'Oeste,PEROLA D OESTE,2021,6232
4119103,PR,Piên,PIEN,2013,11956
4119103,PR,Piên,PIEN,2014,12086
4119103,PR,Piên,PIEN,2015,12211
4119103,PR,Piên,PIEN,2016,12334
4119103,PR,Piên,PIEN,2017,12455
4119103,PR,Piên,PIEN,2018,12606
4119103,PR,Piên,PIEN,2019,12746
4119103,PR,Piên,PIEN,2020,12882
4119103,PR,Piên,PIEN,2021,13015
4119152,PR,Pinhais,PINHAIS,2013,124528
4119152,PR,Pinhais,PINHAIS,2014,125808
4119152,PR,Pinhais,PINHAIS,2015,127045
4119152,PR,Pinhais,PINHAIS,2016,128256
4119152,PR,Pinhais,PINHAIS,2017,129445
4119152,PR,Pinhais,PINHAIS,2018,130789
4119152,PR,Pinhais,PINHAIS,2019,132157
4119152,PR,Pinhais,PINHAIS,2020,133490
4119152,PR,Pinhais,PINHAIS,2021,134788
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2013,2724
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2014,2732
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2015,2740
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2016,2749
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2017,2757
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2018,2725
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2019,2731
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2020,2737
4119251,PR,Pinhal de São Bento,PINHAL DE SAO BENTO,2021,2742
4119202,PR,Pinhalão,PINHALAO,2013,6409
4119202,PR,Pinhalão,PINHALAO,2014,6417
4119202,PR,Pinhalão,PINHALAO,2015,6425
4119202,PR,Pinhalão,PINHALAO,2016,6433
4119202,PR,Pinhalão,PINHALAO,2017,6440
4119202,PR,Pinhalão,PINHALAO,2018,6327
4119202,PR,Pinhalão,PINHALAO,2019,6326
4119202,PR,Pinhalão,PINHALAO,2020,6324
4119202,PR,Pinhalão,PINHALAO,2021,6323
4119301,PR,Pinhão,PINHAO,2013,31617
4119301,PR,Pinhão,PINHAO,2014,31800
4119301,PR,Pinhão,PINHAO,2015,31978
4119301,PR,Pinhão,PINHAO,2016,32152
4119301,PR,Pinhão,PINHAO,2017,32322
4119301,PR,Pinhão,PINHAO,2018,32219
4119301,PR,Pinhão,PINHAO,2019,32391
4119301,PR,Pinhão,PINHAO,2020,32559
4119301,PR,Pinhão,PINHAO,2021,32722
4119400,PR,Piraí do Sul,PIRAI DO SUL,2013,24613
4119400,PR,Piraí do Sul,PIRAI DO SUL,2014,24786
4119400,PR,Piraí do Sul,PIRAI DO SUL,2015,24953
4119400,PR,Piraí do Sul,PIRAI DO SUL,2016,25117
4119400,PR,Piraí do Sul,PIRAI DO SUL,2017,25277
4119400,PR,Piraí do Sul,PIRAI DO SUL,2018,25291
4119400,PR,Piraí do Sul,PIRAI DO SUL,2019,25463
4119400,PR,Piraí do Sul,PIRAI DO SUL,2020,25617
4119400,PR,Piraí do Sul,PIRAI DO SUL,2021,25779
4119509,PR,Piraquara,PIRAQUARA,2013,101053
4119509,PR,Piraquara,PIRAQUARA,2014,102798
4119509,PR,Piraquara,PIRAQUARA,2015,104481
4119509,PR,Piraquara,PIRAQUARA,2016,106132
4119509,PR,Piraquara,PIRAQUARA,2017,107751
4119509,PR,Piraquara,PIRAQUARA,2018,111052
4119509,PR,Piraquara,PIRAQUARA,2019,113036
4119509,PR,Piraquara,PIRAQUARA,2020,114970
4119509,PR,Piraquara,PIRAQUARA,2021,116852
4119608,PR,Pitanga,PITANGA,2013,32841
4119608,PR,Pitanga,PITANGA,2014,32626
4119608,PR,Pitanga,PITANGA,2015,32419
4119608,PR,Pitanga,PITANGA,2016,32215
4119608,PR,Pitanga,PITANGA,2017,32015
4119608,PR,Pitanga,PITANGA,2018,30635
4119608,PR,Pitanga,PITANGA,2019,30310
4119608,PR,Pitanga,PITANGA,2020,29994
4119608,PR,Pitanga,PITANGA,2021,29686
4119657,PR,Pitangueiras,PITANGUEIRAS,2013,3004
4119657,PR,Pitangueiras,PITANGUEIRAS,2014,3039
4119657,PR,Pitangueiras,PITANGUEIRAS,2015,3073
4119657,PR,Pitangueiras,PITANGUEIRAS,2016,3107
4119657,PR,Pitangueiras,PITANGUEIRAS,2017,3140
4119657,PR,Pitangueiras,PITANGUEIRAS,2018,3185
4119657,PR,Pitangueiras,PITANGUEIRAS,2019,3224
4119657,PR,Pitangueiras,PITANGUEIRAS,2020,3262
4119657,PR,Pitangueiras,PITANGUEIRAS,2021,3298
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2013,4250
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2014,4264
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2015,4277
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2016,4290
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2017,4303
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2018,4254
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2019,4263
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2020,4272
4119707,PR,Planaltina do Paraná,PLANALTINA DO PARANA,2021,4281
4119806,PR,Planalto,PLANALTO,2013,13964
4119806,PR,Planalto,PLANALTO,2014,13944
4119806,PR,Planalto,PLANALTO,2015,13926
4119806,PR,Planalto,PLANALTO,2016,13907
4119806,PR,Planalto,PLANALTO,2017,13889
4119806,PR,Planalto,PLANALTO,2018,13528
4119806,PR,Planalto,PLANALTO,2019,13479
4119806,PR,Planalto,PLANALTO,2020,13431
4119806,PR,Planalto,PLANALTO,2021,13385
4119905,PR,Ponta Grossa,PONTA GROSSA,2013,331084
4119905,PR,Ponta Grossa,PONTA GROSSA,2014,334535
4119905,PR,Ponta Grossa,PONTA GROSSA,2015,337865
4119905,PR,Ponta Grossa,PONTA GROSSA,2016,341130
4119905,PR,Ponta Grossa,PONTA GROSSA,2017,344332
4119905,PR,Ponta Grossa,PONTA GROSSA,2018,348043
4119905,PR,Ponta Grossa,PONTA GROSSA,2019,351736
4119905,PR,Ponta Grossa,PONTA GROSSA,2020,355336
4119905,PR,Ponta Grossa,PONTA GROSSA,2021,358838
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2013,23261
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2014,23816
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2015,24352
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2016,24878
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2017,25393
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2018,26636
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2019,27284
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2020,27915
4119954,PR,Pontal do Paraná,PONTAL DO PARANA,2021,28529
4120002,PR,Porecatu,PORECATU,2013,14203
4120002,PR,Porecatu,PORECATU,2014,14086
4120002,PR,Porecatu,PORECATU,2015,13973
4120002,PR,Porecatu,PORECATU,2016,13863
4120002,PR,Porecatu,PORECATU,2017,13754
4120002,PR,Porecatu,PORECATU,2018,13084
4120002,PR,Porecatu,PORECATU,2019,12914
4120002,PR,Porecatu,PORECATU,2020,12748
4120002,PR,Porecatu,PORECATU,2021,12587
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2013,4727
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2014,4755
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2015,4782
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2016,4809
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2017,4835
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2018,4821
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2019,4848
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2020,4874
4120101,PR,Porto Amazonas,PORTO AMAZONAS,2021,4899
4120150,PR,Porto Barreiro,PORTO BARREIRO,2013,3640
4120150,PR,Porto Barreiro,PORTO BARREIRO,2014,3601
4120150,PR,Porto Barreiro,PORTO BARREIRO,2015,3564
4120150,PR,Porto Barreiro,PORTO BARREIRO,2016,3527
4120150,PR,Porto Barreiro,PORTO BARREIRO,2017,3491
4120150,PR,Porto Barreiro,PORTO BARREIRO,2018,3292
4120150,PR,Porto Barreiro,PORTO BARREIRO,2019,3237
4120150,PR,Porto Barreiro,PORTO BARREIRO,2020,3184
4120150,PR,Porto Barreiro,PORTO BARREIRO,2021,3133
4120200,PR,Porto Rico,PORTO RICO,2013,2605
4120200,PR,Porto Rico,PORTO RICO,2014,2606
4120200,PR,Porto Rico,PORTO RICO,2015,2608
4120200,PR,Porto Rico,PORTO RICO,2016,2610
4120200,PR,Porto Rico,PORTO RICO,2017,2611
4120200,PR,Porto Rico,PORTO RICO,2018,2561
4120200,PR,Porto Rico,PORTO RICO,2019,2559
4120200,PR,Porto Rico,PORTO RICO,2020,2556
4120200,PR,Porto Rico,PORTO RICO,2021,2554
4120309,PR,Porto Vitória,PORTO VITORIA,2013,4138
4120309,PR,Porto Vitória,PORTO VITORIA,2014,4141
4120309,PR,Porto Vitória,PORTO VITORIA,2015,4143
4120309,PR,Porto Vitória,PORTO VITORIA,2016,4146
4120309,PR,Porto Vitória,PORTO VITORIA,2017,4148
4120309,PR,Porto Vitória,PORTO VITORIA,2018,4068
4120309,PR,Porto Vitória,PORTO VITORIA,2019,4065
4120309,PR,Porto Vitória,PORTO VITORIA,2020,4061
4120309,PR,Porto Vitória,PORTO VITORIA,2021,4057
4120333,PR,Prado Ferreira,PRADO FERREIRA,2013,3614
4120333,PR,Prado Ferreira,PRADO FERREIRA,2014,3641
4120333,PR,Prado Ferreira,PRADO FERREIRA,2015,3668
4120333,PR,Prado Ferreira,PRADO FERREIRA,2016,3693
4120333,PR,Prado Ferreira,PRADO FERREIRA,2017,3718
4120333,PR,Prado Ferreira,PRADO FERREIRA,2018,3726
4120333,PR,Prado Ferreira,PRADO FERREIRA,2019,3753
4120333,PR,Prado Ferreira,PRADO FERREIRA,2020,3780
4120333,PR,Prado Ferreira,PRADO FERREIRA,2021,3806
4120358,PR,Pranchita,PRANCHITA,2013,5643
4120358,PR,Pranchita,PRANCHITA,2014,5600
4120358,PR,Pranchita,PRANCHITA,2015,5558
4120358,PR,Pranchita,PRANCHITA,2016,5517
4120358,PR,Pranchita,PRANCHITA,2017,5477
4120358,PR,Pranchita,PRANCHITA,2018,5221
4120358,PR,Pranchita,PRANCHITA,2019,5157
4120358,PR,Pranchita,PRANCHITA,2020,5095
4120358,PR,Pranchita,PRANCHITA,2021,5035
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2013,5056
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2014,5101
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2015,5144
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2016,5186
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2017,5227
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2018,5260
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2019,5306
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2020,5351
4120408,PR,Presidente Castelo Branco,PRESIDENTE CASTELO BRANCO,2021,5395
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2013,11199
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2014,11222
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2015,11243
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2016,11265
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2017,11286
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2018,11114
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2019,11123
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2020,11130
4120507,PR,Primeiro de Maio,PRIMEIRO DE MAIO,2021,11138
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2013,50983
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2014,51281
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2015,51567
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2016,51849
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2017,52125
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2018,51961
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2019,52241
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2020,52513
4120606,PR,Prudentópolis,PRUDENTOPOLIS,2021,52776
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2013,4887
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2014,4855
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2015,4824
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2016,4794
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2017,4764
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2018,4560
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2019,4512
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2020,4465
4120655,PR,Quarto Centenário,QUARTO CENTENARIO,2021,4420
4120705,PR,Quatiguá,QUATIGUA,2013,7344
4120705,PR,Quatiguá,QUATIGUA,2014,7377
4120705,PR,Quatiguá,QUATIGUA,2015,7410
4120705,PR,Quatiguá,QUATIGUA,2016,7441
4120705,PR,Quatiguá,QUATIGUA,2017,7472
4120705,PR,Quatiguá,QUATIGUA,2018,7420
4120705,PR,Quatiguá,QUATIGUA,2019,7449
4120705,PR,Quatiguá,QUATIGUA,2020,7477
4120705,PR,Quatiguá,QUATIGUA,2021,7504
4120804,PR,Quatro Barras,QUATRO BARRAS,2013,21417
4120804,PR,Quatro Barras,QUATRO BARRAS,2014,21738
4120804,PR,Quatro Barras,QUATRO BARRAS,2015,22048
4120804,PR,Quatro Barras,QUATRO BARRAS,2016,22353
4120804,PR,Quatro Barras,QUATRO BARRAS,2017,22651
4120804,PR,Quatro Barras,QUATRO BARRAS,2018,23199
4120804,PR,Quatro Barras,QUATRO BARRAS,2019,23559
4120804,PR,Quatro Barras,QUATRO BARRAS,2020,23911
4120804,PR,Quatro Barras,QUATRO BARRAS,2021,24253
