data_referencia,ano,mes,uf,municipio,populacao,total_violencia_grave,contagem_violencia_12m,maximo_12m_ate_data_consulta,alerta_violencia_grave_proximos_6m,probabilidade_alerta,alerta_previsto,tipo_resultado,faixa_populacao,faixa_maximo_historico,faixa_ocorrencias_12m
2022-05-01,2022,5,SC,GOVERNADOR CELSO RAMOS,14739,0,1.0,1.0,0,0.22796918059491164,1,falso_positivo,02_10_a_25_mil,01,01
2022-06-01,2022,6,SC,GOVERNADOR CELSO RAMOS,14739,0,1.0,1.0,0,0.20391086091981456,1,falso_positivo,02_10_a_25_mil,01,01
2022-07-01,2022,7,SC,GOVERNADOR CELSO RAMOS,14739,0,1.0,1.0,0,0.19413158653071716,1,falso_positivo,02_10_a_25_mil,01,01
2022-08-01,2022,8,SC,GOVERNADOR CELSO RAMOS,14739,0,0.0,0.0,1,0.6805651831664876,1,verdadeiro_positivo,02_10_a_25_mil,00,00
2022-09-01,2022,9,SC,GOVERNADOR CELSO RAMOS,14739,1,1.0,1.0,0,0.25907502672886884,1,falso_positivo,02_10_a_25_mil,01,01
2022-10-01,2022,10,SC,GOVERNADOR CELSO RAMOS,14739,1,2.0,1.0,0,0.23333163791661068,1,falso_positivo,02_10_a_25_mil,01,02_a_03
2022-11-01,2022,11,SC,GOVERNADOR CELSO RAMOS,14739,0,2.0,1.0,0,0.20238017925738375,1,falso_positivo,02_10_a_25_mil,01,02_a_03
2022-12-01,2022,12,SC,GOVERNADOR CELSO RAMOS,14739,0,2.0,1.0,0,0.23104618630869547,1,falso_positivo,02_10_a_25_mil,01,02_a_03
2022-01-01,2022,1,SC,GRAO-PARA,6621,0,1.0,1.0,0,0.11296124086017409,0,verdadeiro_negativo,01_ate_10_mil,01,01
2022-02-01,2022,2,SC,GRAO-PARA,6621,0,1.0,1.0,0,0.11205937180689252,0,verdadeiro_negativo,01_ate_10_mil,01,01
2022-03-01,2022,3,SC,GRAO-PARA,6621,1,2.0,1.0,0,0.20361520909958716,1,falso_positivo,01_ate_10_mil,01,02_a_03
2022-04-01,2022,4,SC,GRAO-PARA,6621,0,1.0,1.0,0,0.12233996180698356,0,verdadeiro_negativo,01_ate_10_mil,01,01
